X value [cm⁻¹],IR Spectrum 7/OPTIR (mV) [],IR Spectrum 8/OPTIR (mV) [],IR Spectrum 9/OPTIR (mV) [],IR Spectrum 10/OPTIR (mV) [],IR Spectrum 11/OPTIR (mV) [],IR Spectrum 5/OPTIR (mV) [],IR Spectrum 3/OPTIR (mV) [],IR Spectrum 4/OPTIR (mV) [],IR Spectrum 2/OPTIR (mV) []
1584,416.771911621094,993.544128417969,671.280029296875,751.997863769531,4056.9189453125,4327.8427734375,2277.34350585938,2291.41186523438,2524.5625
1586,409.221984863281,1022.94000244141,644.784729003906,743.997192382813,4063.86010742188,4255.06201171875,2290.26123046875,2378.87573242188,2506.42919921875
1588,389.406372070313,960.582275390625,625.670593261719,756.666564941406,3966.61157226563,4118.7158203125,2237.37255859375,2281.01196289063,2442.17504882813
1590,412.924102783203,858.939880371094,592.424438476563,750.074645996094,3809.01196289063,3933.51489257813,2138.91064453125,2071.4638671875,2371.3037109375
1592,406.4111328125,774.670593261719,528.17236328125,756.852600097656,3615.14916992188,3732.28295898438,2015.18432617188,1835.20812988281,2280.36474609375
1594,394.593109130859,739.921813964844,447.586090087891,740.783386230469,3396.90502929688,3518.9365234375,1850.29479980469,1514.61743164063,2150.25659179688
1596,373.199554443359,715.649353027344,392.81640625,741.93017578125,3200.70190429688,3302.1357421875,1689.00720214844,1337.84814453125,2042.58251953125
1598,338.064849853516,690.143188476563,355.650634765625,706.904602050781,2996.46655273438,3171.80859375,1591.89270019531,1225.98327636719,1929.69458007813
1600,352.624206542969,622.691467285156,300.011627197266,673.785522460938,2803.13842773438,3065.89428710938,1451.43859863281,1003.12884521484,1838.03112792969
1602,368.842224121094,532.853271484375,256.150665283203,682.19091796875,2617.24829101563,2924.81909179688,1261.29455566406,752.22314453125,1741.89916992188
1604,360.117065429688,465.627624511719,189.713088989258,665.172973632813,2446.6962890625,2750.22485351563,1132.26452636719,598.123718261719,1591.78503417969
1606,382.695495605469,406.473968505859,139.738418579102,623.23291015625,2286.83276367188,2602.1259765625,1032.65454101563,457.175903320313,1487.33813476563
1608,377.859619140625,333.695831298828,89.1726303100586,584.920349121094,2154.40161132813,2468.6962890625,954.513977050781,322.230651855469,1392.46545410156
1610,359.728271484375,313.5361328125,71.7104415893555,531.363403320313,2025.11352539063,2287.0693359375,878.096984863281,227.046600341797,1323.65747070313
1612,335.129089355469,310.503570556641,64.0318145751953,486.572113037109,1913.70825195313,2134.03930664063,814.245910644531,189.010223388672,1240.85607910156
