X value [cm⁻¹],IR Spectrum 4/OPTIR (mV) [],IR Spectrum 5/OPTIR (mV) [],IR Spectrum 6/OPTIR (mV) [],IR Spectrum 7/OPTIR (mV) [],IR Spectrum 8/OPTIR (mV) [],IR Spectrum 9/OPTIR (mV) [],IR Spectrum 10/OPTIR (mV) [],IR Spectrum 2/OPTIR (mV) [],IR Spectrum 1/OPTIR (mV) []
972,34.0209884643555,19.9540576934814,25.2504920959473,117.042945861816,190.852828979492,68.7699584960938,83.3109893798828,14.9399843215942,1.91987073421478
974,27.3893947601318,24.5634078979492,37.443790435791,117.887573242188,182.547637939453,63.827335357666,86.4021682739258,14.5159034729004,0.224440529942513
976,24.18359375,23.1098899841309,45.8181381225586,116.75269317627,173.631683349609,70.1940689086914,96.1818542480469,20.845947265625,1.1294447183609
978,23.695728302002,22.3961372375488,55.484489440918,120.311943054199,178.632186889648,76.8269271850586,102.12174987793,22.1888122558594,3.06506991386414
980,19.3984909057617,22.9329719543457,65.7486267089844,123.641166687012,179.052200317383,80.8761901855469,101.778541564941,21.5508346557617,3.02297186851501
982,20.2077255249023,29.4230403900146,70.0432357788086,127.741905212402,186.781723022461,85.2913589477539,101.619964599609,24.0333557128906,3.43038702011108
984,18.9958724975586,33.3938179016113,75.1570434570313,131.365020751953,187.566421508789,84.6545104980469,103.056510925293,29.4806289672852,4.04102087020874
986,22.0172004699707,37.8930969238281,83.8652954101563,133.51676940918,190.775100708008,88.2714157104492,102.027236938477,31.9222412109375,2.77787923812866
988,23.3097686767578,39.8848457336426,99.9980545043945,138.96240234375,200.524780273438,96.4551391601563,94.9359741210938,31.890775680542,2.81277370452881
990,19.3478412628174,42.8354988098145,114.205757141113,142.541381835938,206.101943969727,98.4510955810547,92.7517700195313,32.4250602722168,3.63752555847168
992,13.468864440918,47.6731338500977,124.621543884277,145.556579589844,209.355316162109,100.232246398926,94.0888977050781,35.5912132263184,4.99935245513916
994,12.4430932998657,54.1625595092773,138.071090698242,152.633529663086,216.375335693359,97.6727142333984,97.1304626464844,35.6006698608398,5.07765054702759
996,11.4200048446655,54.7260208129883,146.121002197266,159.137283325195,218.887710571289,99.9684524536133,95.0220031738281,34.691047668457,5.38632822036743
998,8.68844509124756,57.3622703552246,157.442001342773,167.383239746094,218.485458374023,104.085151672363,93.7062377929688,33.3836212158203,4.91415786743164
1000,8.07424736022949,55.7394714355469,170.698287963867,178.290618896484,223.218231201172,110.36954498291,97.2551498413086,34.4208106994629,5.96858692169189
1002,9.24194812774658,56.5709762573242,182.331512451172,186.650680541992,227.588104248047,113.3486328125,97.9668731689453,30.9781761169434,7.06510639190674
1004,7.84434413909912,56.5284614562988,188.939147949219,191.869277954102,234.591186523438,117.103446960449,105.965049743652,31.0597667694092,7.57089567184448
1006,11.6931238174438,58.1940956115723,195.319000244141,196.652114868164,238.091583251953,119.681381225586,126.336692810059,31.7778568267822,8.09206962585449
1008,15.0420637130737,62.5372848510742,202.744995117188,206.995635986328,249.508316040039,123.010520935059,146.461791992188,30.759973526001,7.50558805465698
1010,18.5530967712402,67.2217559814453,205.315582275391,218.576232910156,259.213348388672,124.284042358398,163.150756835938,32.7456665039063,8.24322319030762
1012,24.6079216003418,68.4776458740234,205.192642211914,226.727874755859,262.744171142578,125.45191192627,173.498092651367,34.2149810791016,9.55232810974121
1014,32.3049926757813,66.6684188842773,204.622406005859,237.981628417969,265.717071533203,125.983749389648,180.540115356445,35.1778144836426,10.2946462631226
1016,42.5992965698242,67.9874877929688,204.516845703125,250.678421020508,267.296997070313,127.961311340332,200.670059204102,39.1150054931641,11.4516363143921
1018,53.1545791625977,68.839973449707,198.603073120117,260.107513427734,269.069183349609,129.139892578125,213.056365966797,41.689868927002,11.7384042739868
1020,63.7475051879883,70.7986907958984,196.967864990234,271.106018066406,269.051666259766,133.475036621094,226.511291503906,46.0252075195313,13.6214981079102
1022,73.5013122558594,71.8276748657227,196.001876831055,280.495086669922,269.088470458984,136.229385375977,245.971176147461,48.774341583252,14.9640293121338
1024,83.4822158813477,71.1587905883789,196.685150146484,285.014007568359,270.55126953125,139.752731323242,260.754821777344,50.7490081787109,14.196572303772
1026,90.4312896728516,70.5849838256836,183.620513916016,290.14599609375,260.650970458984,140.248748779297,276.577880859375,55.1559600830078,15.7511672973633
1028,95.7726669311523,69.2672348022461,175.066589355469,293.479064941406,251.640640258789,140.80158996582,289.819671630859,56.7446556091309,17.7200241088867
1030,102.043151855469,71.3460388183594,162.727767944336,300.816558837891,248.28581237793,138.730377197266,318.191925048828,53.9701538085938,17.1926231384277
1032,111.972663879395,72.9406814575195,154.895233154297,307.048095703125,243.108871459961,137.56884765625,346.966247558594,58.5014114379883,16.3284797668457
1034,118.116683959961,71.895393371582,145.78010559082,310.143218994141,242.263702392578,137.633819580078,362.003723144531,62.2821044921875,16.8693809509277
1036,123.295074462891,67.9271774291992,136.943252563477,315.937866210938,237.331695556641,135.209930419922,372.459320068359,68.8270645141602,18.7717113494873
1038,129.310424804688,67.891960144043,128.54443359375,316.902130126953,241.0673828125,134.867004394531,371.267242431641,73.4496765136719,19.3819122314453
1040,132.862167358398,62.7768859863281,125.656288146973,315.809356689453,246.399810791016,130.528823852539,369.359680175781,75.073616027832,20.0134906768799
1042,130.015640258789,59.7197189331055,130.140808105469,309.641723632813,245.572265625,125.421806335449,368.863311767578,78.9979248046875,20.1218032836914
1044,131.263381958008,56.3298225402832,128.386901855469,304.691009521484,246.193054199219,124.061706542969,374.351440429688,80.7826919555664,19.3202667236328
1046,132.740264892578,55.9044380187988,129.526184082031,301.927520751953,242.172470092773,122.759544372559,377.032196044922,83.8487167358398,19.0146026611328
1048,134.124359130859,58.6653823852539,139.166168212891,296.598236083984,237.904830932617,120.382263183594,383.283782958984,85.8869094848633,18.980001449585
1050,132.487548828125,56.729663848877,137.775787353516,289.190856933594,232.442901611328,120.908233642578,374.629638671875,83.9838790893555,19.2047557830811
1052,133.637512207031,54.8851089477539,131.082672119141,282.295867919922,226.811004638672,118.799659729004,351.746856689453,82.6359786987305,18.4877223968506
1054,131.890243530273,52.2781410217285,125.416999816895,273.658599853516,223.15983581543,113.565269470215,341.0986328125,82.8162307739258,18.3357925415039
1056,133.213882446289,50.914119720459,120.196800231934,267.892761230469,221.130416870117,112.724159240723,337.105438232422,81.9319458007813,15.8470373153687
1058,132.993469238281,47.0029640197754,118.252563476563,262.445281982422,213.918045043945,114.231964111328,343.490600585938,80.8052749633789,14.7360792160034
1060,135.321563720703,42.7753028869629,119.484703063965,259.885406494141,205.323638916016,112.627365112305,342.813079833984,79.8736114501953,15.3277816772461
1062,136.384490966797,40.3493385314941,120.032974243164,262.701538085938,203.263259887695,110.417282104492,345.214172363281,77.9819030761719,15.4600925445557
1064,134.566131591797,39.9436416625977,118.067024230957,265.401519775391,201.835876464844,108.36051940918,355.0048828125,78.8204803466797,16.4202480316162
1066,137.994705200195,37.2674903869629,123.232513427734,266.368408203125,199.922592163086,105.269226074219,367.243499755859,82.634635925293,15.106879234314
1068,142.143493652344,35.2477836608887,123.192268371582,273.268127441406,201.110443115234,102.267463684082,378.220092773438,84.6952972412109,14.9109182357788
1070,143.750991821289,33.8372268676758,122.108497619629,271.413024902344,201.140045166016,99.6629028320313,390.247802734375,87.7821426391602,14.1230840682983
1072,148.108322143555,32.6748085021973,126.494209289551,264.371795654297,198.371444702148,99.9416885375977,402.965240478516,90.7767562866211,14.5472164154053
1074,150.516372680664,31.3711776733398,128.663619995117,262.028503417969,196.096374511719,98.4234085083008,415.937255859375,94.1239929199219,15.0772228240967
