"Wavenumber (cm-1)",FT,FT,FT,UV-FT,UV-FT,UV-FT,UV,UV,UV,H,H,H,C,C,C,"Reference AF Paint","Reference AF Paint","Reference AF Paint"
1359,0.36851141499881,0.39525328346942,0.40936286253139,0.32241502929640,0.50049468107450,0.41826469737044,0.29818613798501,0.13297273291959,0.35235213818450,0.64168532620481,0.47851785751658,0.30913682950739,0.51259796833520,0.54128267035624,0.42811023731457,0.478,,
1361,0.38235491908746,0.39919710458276,0.38138999502292,0.32430517227177,0.50273724571499,0.42359843145726,0.29795467807902,0.13677915623779,0.34872639908614,0.62203435193203,0.45037453372642,0.32292211092843,0.50810219342996,0.51376508137618,0.41595656111063,0.469,,
1363,0.38292280304277,0.40287567638336,0.36844517988651,0.32451848091563,0.48902381870027,0.43031512015577,0.30244793047835,0.13798768499978,0.34785488203489,0.59428685026165,0.44036340096078,0.32673372619001,0.49565201643046,0.48857155340166,0.41368470556028,0.454,,
1365,0.38113529996294,0.40170191562420,0.37844307181732,0.32788338100498,0.50565747632409,0.43115473750937,0.30746005848217,0.13695028859849,0.34855052292232,0.57609945864905,0.42031073519069,0.31506347207671,0.48590560828580,0.48914724122069,0.39414014571587,0.453,,
1367,0.37190975796732,0.38690216068516,0.35450687714763,0.32972567513754,0.50128138205141,0.43056922723284,0.31260450115975,0.14067272622714,0.34616208283305,0.54821169668484,0.38052303627700,0.30713557471764,0.47077426540249,0.45556769915590,0.38060356392843,0.446,,
1369,0.36186805054322,0.37766259041009,0.34072223808152,0.33380218282600,0.48877454210818,0.43128920616135,0.31681695732349,0.14133862301454,0.34533694641808,0.53320714088795,0.35683139709067,0.30583763344088,0.45649321423260,0.44042233078016,0.38175774213625,0.443,,
1371,0.35914598292599,0.36921626728352,0.33836022172076,0.33955555918164,0.49436899172023,0.43549890392527,0.31937529102369,0.14079948303034,0.34487530051481,0.51513861370610,0.33835732605758,0.30383375847676,0.43903394244146,0.43618459528053,0.37481488692781,0.470,,
1373,0.37143830846386,0.36261475618317,0.31800411102934,0.34322972625840,0.47361556077186,0.45072720919701,0.32519854578721,0.14147582428101,0.34173411615717,0.48932497550076,0.32883680706734,0.30934865425248,0.41968746057574,0.41160722133142,0.38453465032174,0.494,,
1375,0.37468826165375,0.38063213584503,0.31919494691362,0.34862839991111,0.47865979738550,0.45906781067366,0.33355463189520,0.14457470519829,0.34488017431925,0.51404281167419,0.35448935840350,0.31814022548580,0.42839239808905,0.45022511329644,0.40119243060170,0.526,,
1377,0.41168731576998,0.40640967165385,0.36985283452440,0.35468929464761,0.51405891080605,0.46285979699456,0.33798839219108,0.15037551933255,0.34779330472197,0.54223737491360,0.39177245913778,0.31653218517537,0.45053460308994,0.49966409483343,0.40518864744162,0.541,,
1379,0.43274879551622,0.44030869933739,0.44507785078155,0.36263415288193,0.52801755228184,0.46088548395372,0.34458758778914,0.15327644575316,0.35188004474910,0.54777134331303,0.43998189442046,0.33059799973056,0.45196380595662,0.54285065478787,0.42577588113219,0.534,,
1381,0.38283598018027,0.46900374703542,0.47415432337462,0.36703051016567,0.55497086964543,0.46040495332231,0.34888808531623,0.15595206142929,0.35354749405204,0.55983167101842,0.47564231458585,0.33776604501255,0.47548901620090,0.56517654403944,0.42361913088688,0.506,,
1383,0.39191527896872,0.48714955734776,0.48515052183360,0.36943888154214,0.57242785661144,0.46554766538741,0.35086827285014,0.15979984643840,0.35433334115234,0.57222004907764,0.47169463412506,0.34591623497389,0.50766352006244,0.56279428131581,0.41235845483804,0.497,,
1385,0.35204980265020,0.47824857481873,0.44719090582907,0.37088135685011,0.55136849220993,0.46469829166462,0.34620904152230,0.15998331736817,0.34912835608678,0.56166975430584,0.41999212064050,0.32403591515257,0.50506898367634,0.50262639462649,0.37436355928402,0.504,,
1387,0.38585477251795,0.47108239021400,0.42606999698723,0.37287935338332,0.53372877191676,0.47770437214417,0.34226240437122,0.16292313017587,0.34328675555041,0.57226263796094,0.37591265005898,0.35849782385009,0.51012901960015,0.46813281309576,0.39915478053223,0.518,,
1389,0.45687047514380,0.48656235178809,0.46485547784538,0.37950953009558,0.54852866616589,0.48742039266678,0.34286905937189,0.16740966796374,0.34665213948142,0.62004691435292,0.37180566606328,0.34392418516108,0.54954417073184,0.50134252595958,0.36478564551260,0.527,,
1391,0.39325625911000,0.51202900381805,0.50991907907801,0.39085491952282,0.57031340973007,0.48918756160239,0.34067157499244,0.17217451304031,0.35190785996190,0.65665588074675,0.38642949099681,0.35807090965336,0.57426612069095,0.54769559711081,0.36990334263100,0.569,,
1393,0.40085835994060,0.53097608109735,0.49196573836641,0.39456763330358,0.56483070361475,0.50535813650172,0.33907480515193,0.17777308326790,0.35241185145673,0.67922286730276,0.38736440057219,0.38761980787199,0.58201889474131,0.54547594790722,0.40294181550035,0.612,,
1395,0.52583364779472,0.59449283175492,0.54904862412086,0.40901627228173,0.59105521018129,0.52519806447453,0.33992363478582,0.18286256163591,0.36010067390243,0.74114634463196,0.43798480718329,0.42390804255659,0.63335884968927,0.57656964531431,0.43640122269908,0.690,,
1397,0.59787007761447,0.65398487447247,0.58803665832080,0.42558777331206,0.62202912759862,0.54901323409763,0.34148380343955,0.18972825808194,0.37068472481338,0.80790650628615,0.49144433777762,0.46441494528937,0.68414876264473,0.62237560813952,0.48338814884078,0.744,,
1399,0.60444388233201,0.72225218148346,0.69944375370931,0.44663271634554,0.65834420764411,0.57618424129158,0.34840064872010,0.20247567547815,0.38836699966595,0.87415950477454,0.62651329700756,0.53017288507774,0.72109952716921,0.69343326093421,0.58019452068240,0.768,,
1401,0.51837223506083,0.72265880370025,0.80764727214855,0.46595256271118,0.72911484845244,0.57547504069573,0.35599516741412,0.21173485087031,0.40851513966425,0.71562433616358,0.88487168096194,0.59415651564707,0.60045048596514,0.73713090422636,0.69415231746943,0.794,,
1403,0.42979992621027,0.63560444371484,0.83820584803741,0.47454207274168,0.75569700784664,0.60107824707221,0.35638331599854,0.21901382396338,0.41705608563970,0.74088003853312,0.98755505982103,0.62954119502180,0.67949513069008,0.66061488259397,0.71730065642028,0.796,,
1405,0.43749698126033,0.61556614851275,0.94120266740414,0.48139321453237,0.75657667880157,0.61862231177961,0.35740758695735,0.22333627790985,0.42326808945515,0.76133561549648,0.98967408064075,0.65680874641824,0.75484438680315,0.66169358995636,0.73042168811147,0.758,,
1407,0.44631640564670,0.57922855275711,1.00000000000000,0.48830017512274,0.78637570844880,0.62221118637971,0.36527251732191,0.22707884686955,0.43102084146675,0.76811335498729,0.85789822378976,0.65721807999273,0.77131211539847,0.74198604546161,0.68466774102229,0.720,,
1409,0.49819273714913,0.54371180918668,0.89963265720317,0.49135981042328,0.78674306839789,0.62588840914713,0.37171987456598,0.22992653979239,0.43398582184247,0.79679334881030,0.85500292718678,0.61902780768704,0.78601666833067,0.86049562502969,0.68518780536432,0.669,,
1411,0.50807744541964,0.53633828356315,0.89340961523573,0.48968342025709,0.75205174220089,0.62601995151415,0.36577004260273,0.22782960723427,0.42914928732398,0.80182531879152,0.81480784961351,0.58056183674207,0.77332662704366,0.94246425823731,0.67374223320718,0.608,,
1413,0.44552775349192,0.58797258728813,0.81335332568341,0.48678777020828,0.73324741039056,0.62728454913527,0.36421222931886,0.22775904192452,0.42434877120326,0.79886915948401,0.71165772385942,0.55357837952007,0.74591057465701,1.00000000000000,0.63730618601788,0.535,,
1415,0.45506427741086,0.57687882638014,0.73498056424300,0.47656640452058,0.70167840040593,0.62270502296638,0.36052189213915,0.22601041025434,0.41328490215982,0.74328188735965,0.60391530741004,0.49821902203814,0.68531767646846,0.98302431222177,0.57093121325229,0.503,,
1417,0.50329843274488,0.54650379769027,0.66558804480603,0.46341999410501,0.67009990228916,0.63041249448765,0.35175518086087,0.22287889615800,0.39841017310283,0.66341017676818,0.50429658879411,0.44097241668267,0.59768558840885,0.88161034152351,0.50530321902087,0.476,,
1419,0.53287989268551,0.51645964404249,0.61550362069888,0.45784890600418,0.65370783798208,0.63864866123600,0.35270288319268,0.22596294961533,0.38390454694857,0.64125693687268,0.45196800144114,0.40167832687682,0.56149831523388,0.78485695812565,0.48594407940377,0.446,,
1421,0.48572915453325,0.50321911988883,0.57211001812847,0.45405707740781,0.61253027340963,0.62332327334521,0.35149071579576,0.22638041751759,0.37864694461883,0.61939323300719,0.42782755030386,0.38148782968741,0.54096709700467,0.74192386538621,0.48100443132092,0.431,,
1423,0.49539354592544,0.48133196640509,0.53476210237718,0.44914067779491,0.59631552063992,0.62097336420166,0.34497852401381,0.22800036864493,0.37106083022924,0.57879679712743,0.39295281124497,0.35123490745978,0.50393968025486,0.66702132627549,0.45845111047864,0.410,,
1425,0.48686449349034,0.46553973602583,0.50756679209117,0.44540458624166,0.58700443171882,0.60423911830706,0.34639058746848,0.23023205609675,0.36461148869268,0.57278552476631,0.37410410913239,0.33311112812895,0.49498564346390,0.63168018149651,0.45150376896801,0.403,,
1427,0.42876392336456,0.44700624523690,0.49183252619613,0.44344500210557,0.57146036794299,0.59539981199810,0.34642374007629,0.22777155935079,0.35933389672334,0.55189595558270,0.36640198920393,0.30720012335645,0.47309501464354,0.59940731694423,0.43918407807070,0.411,,
1429,0.44737682853862,0.43091271313809,0.47190437558981,0.44618780348716,0.57365192071283,0.60031912494098,0.34368499295868,0.22566794020441,0.35314497737055,0.51980956805228,0.35539113740366,0.28067243170635,0.44811028723799,0.54730505402731,0.42049965896976,0.422,,
1431,0.45589323099367,0.42412550011939,0.45867550630275,0.44907314027465,0.57584021451293,0.60332451513114,0.34183928022175,0.22674989523707,0.35083658312506,0.52350121006081,0.36354019719486,0.27034610397481,0.45277826866849,0.53218647328625,0.42104423425649,0.416,,
1433,0.43509133992101,0.41683996194807,0.45806157849713,0.45647700043255,0.58688791437589,0.60634227020510,0.33526860832583,0.22942391794807,0.35080371414764,0.52756273783752,0.37232909623821,0.26223781540286,0.46047408545309,0.52397846197273,0.42027574002271,0.427,,
1435,0.41130132975402,0.40223628630149,0.43092975799210,0.46088020024905,0.59196224938295,0.61145974955025,0.33051046633204,0.23284581916247,0.34673625844741,0.50027456530251,0.36762316570007,0.25261244285113,0.43678764388032,0.50048551508422,0.40927201303442,0.433,,
1437,0.38623410849163,0.39684371519834,0.42700851774937,0.46788272327600,0.60874147953589,0.61736184676068,0.32557591538136,0.23323961712563,0.34735880691349,0.47173022945363,0.38987960592155,0.24652789845832,0.41291419088224,0.50128192660549,0.41370807495368,0.430,,
1439,0.36398695864047,0.41247347769060,0.45106339444295,0.47671525904969,0.61658393302516,0.62357943964877,0.32305698230407,0.23215597308142,0.35120025008211,0.48325183459731,0.42176332901660,0.25058471062914,0.42625178257970,0.51931840143552,0.43009770745986,0.422,,
1441,0.35233031516429,0.41610044220667,0.45874432783811,0.48256984459327,0.59762816590924,0.62362939254248,0.32154771097001,0.23186198246541,0.35603362826772,0.48251944654046,0.44796123400699,0.25607705533173,0.42638461955836,0.52674801393780,0.44772208861863,0.420,,
1443,0.34322784061954,0.41554164990249,0.45324338989756,0.48327411472358,0.60071548354200,0.61416289056835,0.31650325914286,0.23119577504981,0.35681068016561,0.47416004662015,0.46248737623089,0.25270272292653,0.42083986806628,0.51894204943839,0.45169452174294,0.423,,
1445,0.34276370172513,0.41895501110227,0.43609875129691,0.48039009912642,0.59987496474376,0.61436398615446,0.31097769823409,0.23090714839247,0.35590824850920,0.48376908237164,0.47462927101084,0.24826608064168,0.42859679350840,0.51617823012472,0.45364606291611,0.425,,
1447,0.34409559266958,0.41806394539558,0.41394068764041,0.47950533614066,0.58584202874474,0.62130421282143,0.30891473497508,0.22949728945329,0.35382631950765,0.48014798135898,0.47651295528365,0.24200659611653,0.42183265924261,0.50818876076398,0.44446417944012,0.427,,
1449,0.34062822390013,0.40776461234951,0.40380687076629,0.45913314414385,0.56462057436640,0.60410467335212,0.32628507056331,0.20589373858363,0.36064711502830,0.46158831264549,0.50084932688391,0.23748931253359,0.40543439696267,0.48861317848702,0.45981860595775,0.429,,
1451,0.33722554269268,0.39765741385173,0.39386208118800,0.43914096588789,0.54379506826705,0.58722602098147,0.34333139012638,0.18273048772595,0.36734065749399,0.44337488265034,0.52473171958974,0.23305629649755,0.38934204598985,0.46940279982584,0.47488661708702,0.394,,
1453,0.33388576035795,0.38773698658144,0.38410110212162,0.41951826000959,0.52335440034993,0.57065929132746,0.36006263753283,0.15999533664144,0.37391049795493,0.42549805154402,0.54817269643948,0.22870520931334,0.37354709751542,0.45054744788856,0.48967613412112,0.400,,
1455,0.33482926509487,0.38817569667476,0.37653409422638,0.41877144181412,0.52221388006118,0.57048748527900,0.35256534269181,0.15489347706912,0.36873570542773,0.40345859394405,0.54752498933026,0.23286829099300,0.35282648493444,0.44373066216821,0.48821426844568,0.425,,
1457,0.33723771934471,0.38865984509382,0.36279603710017,0.42000922044923,0.53055739368070,0.57407665022531,0.34642270658389,0.15588762189037,0.36250163130024,0.38084999215038,0.54395851120793,0.23286875198457,0.32885012710345,0.42738350864538,0.47852500061964,0.436,,
1459,0.34662222054815,0.41341369032452,0.39232138191900,0.42176084037146,0.55590450762319,0.56211378964792,0.34689547117586,0.15973596631135,0.37483385502046,0.38515431395878,0.60052147182505,0.24890199144680,0.33856088697042,0.44070310548466,0.51838063540630,0.428,,
1461,0.35228957901045,0.43443163269833,0.42406233958251,0.41235523449790,0.55590788691672,0.53868002841251,0.34529931324740,0.15936625960313,0.38134457153190,0.38824721552762,0.63892473309131,0.24606402311063,0.34505200594641,0.45481785479486,0.54364191428865,0.413,,
1463,0.34770180564891,0.43121686276421,0.41339610176270,0.40803602809253,0.54197849495004,0.51881405233461,0.33339856237836,0.15720034544714,0.37557918284386,0.37335634134245,0.64329253029075,0.24083052177554,0.33177727855679,0.45238795152308,0.54144262351678,0.416,,
1465,0.34353848125605,0.42342723738674,0.39867598827307,0.39561127337814,0.55132159962409,0.50338102481781,0.32869856443842,0.15571875950497,0.36836093647398,0.35624605149566,0.64285491197104,0.24128456574157,0.31767781479576,0.43489952714796,0.53551094109392,0.408,,
1467,0.33372389443985,0.41808788828512,0.39323721228049,0.38005953468909,0.52826755141826,0.47723297368359,0.32395824149520,0.15022437083649,0.35465972378079,0.34589996230192,0.63406955912353,0.22904924951223,0.30827119119885,0.42252483593798,0.52388957115438,0.367,,
1469,0.32190595794564,0.40790618268433,0.36791941739365,0.36755977005065,0.51470267915770,0.44588551580657,0.31260985354698,0.14532173251951,0.34167525617270,0.32549899136950,0.60395397844874,0.22575865492905,0.28493833326332,0.41324120746212,0.50950809305484,0.342,,
1471,0.30412441123594,0.38322845282166,0.33031850577414,0.35125901254311,0.47923029877907,0.42687105626177,0.30535323882389,0.13828278811453,0.32402108322730,0.29188207013255,0.56694105036181,0.21714936897720,0.25415401464052,0.38431177701885,0.48137034321299,0.335,,
1473,0.27699501521859,0.34583014241202,0.28704006463593,0.33147846362389,0.43413543789861,0.40829380819860,0.29716532826118,0.13163641754929,0.30283085942511,0.25673336641476,0.51748373763832,0.19686683183741,0.22015173487304,0.34108907377028,0.44303333121653,0.316,,
1475,0.25144928169151,0.32132646390170,0.25546165173390,0.31429925199498,0.40069009302125,0.38457121505345,0.28431933032667,0.12971130185835,0.28439389917115,0.23072825194177,0.47048552212527,0.18464087819327,0.19318125063413,0.31100783807471,0.41601467462077,0.294,,
1477,0.22959376063346,0.30032742369591,0.22392524464548,0.29591430098900,0.37828351799661,0.35526156916552,0.27789710497351,0.12699993770218,0.27691587043687,0.20189878101495,0.42051746778586,0.17037740374645,0.17031472733419,0.29270806714691,0.38809089384639,0.272,,
1479,0.21613669424270,0.28860929594014,0.20443157983160,0.28760195252891,0.35140192209224,0.33576093081206,0.26579947902451,0.12057831600982,0.27035999141807,0.19030041386981,0.37706126717934,0.16644248494729,0.15816847617644,0.28585080701649,0.36822832647480,0.262,,
1481,0.20167742466774,0.27859824235541,0.18842558620603,0.27739289670052,0.32576083127120,0.32426059611050,0.26184620680552,0.11708089185025,0.26984913624659,0.18110889470525,0.33535155605394,0.16559678395354,0.14829297828058,0.28225623769896,0.34666786694068,0.254,,
1483,0.19252613780974,0.27498164144922,0.17217567446092,0.26860887094055,0.31347755189940,0.31679220233828,0.25783119412414,0.11819305711514,0.26643926559619,0.17036550018545,0.29214928725589,0.16130271734783,0.13873167968885,0.28295718030264,0.31877263109514,0.234,,
1485,0.18306799766096,0.26641024098431,0.16033386157065,0.26567687229839,0.31348676045922,0.31490808781224,0.25005127119423,0.11412853362227,0.26222914329826,0.16311092290268,0.25671186112050,0.16448186207032,0.13052937221173,0.28226245350445,0.30060989060040,0.230,,
1487,0.17426607089845,0.25981118206873,0.15542953287784,0.26214965485411,0.30144083894674,0.31310187609873,0.24514454411736,0.10802836268786,0.25958650921750,0.15444120736271,0.22597093142551,0.16545323855560,0.12265132418124,0.27827504536587,0.27848110698656,0.247,,
1489,0.16723695131862,0.25671028194331,0.15185331160397,0.25887045585181,0.27013753227777,0.31483455979481,0.24003454573492,0.10504010968474,0.24899040378623,0.15041420712593,0.19839234184078,0.16687967950780,0.11672738100424,0.27535183744541,0.25799541408841,0.245,,
1491,0.16733627336002,0.25256631291519,0.14816700457832,0.25840994727379,0.29048018239340,0.33135782662136,0.23978863139760,0.10703978961354,0.25090372978032,0.15212260450132,0.17573813768354,0.17616751564351,0.11636705472342,0.29093980433271,0.24882783716135,0.221,,
1493,0.16874189127728,0.25373147618807,0.14584927010561,0.25853580758491,0.29657988397575,0.32463024832915,0.24297568156714,0.10988957705126,0.26068326026168,0.15014039473549,0.16399241970352,0.17927037154839,0.11390243268229,0.29763341382410,0.23999023868414,0.215,,
1495,0.16760167509340,0.25036043399393,0.14548403891649,0.26203684345654,0.28405911336573,0.32424353544027,0.23773307573929,0.10895963622093,0.26219044506375,0.14894449049818,0.15440466053152,0.17984773073415,0.11188984081756,0.29392872077831,0.23071614406920,0.216,,
1497,0.16429032527003,0.24214335422761,0.14005250564594,0.26241488959631,0.27904192337333,0.33499640336370,0.23379752913755,0.10735160492367,0.25911438578874,0.14912902806539,0.14535655018154,0.17950856735274,0.11144991161625,0.28441152205528,0.22142531256890,0.226,,
1499,0.16284069578344,0.24158816428222,0.14231730492709,0.27463237225360,0.29187993985772,0.33764403237030,0.23694282916313,0.10961882193995,0.26958591237803,0.15537172050680,0.14277736045814,0.18728415415460,0.11478658551141,0.28009224966056,0.22672597854075,0.216,,
1501,0.16326407687791,0.23417549532053,0.14071686932178,0.28720160830583,0.30476854340964,0.33954120134092,0.23833846440151,0.10763928646074,0.27716534844058,0.15636673915017,0.14231921215301,0.18894997211708,0.11541148645548,0.27399764459896,0.22279579602920,0.170,,
1503,0.16318880870288,0.22964815789305,0.13503710128312,0.29003894613666,0.30816849099552,0.34425656670177,0.24246768628704,0.10917225970095,0.27427442320288,0.15627366858413,0.14510704067027,0.19048822958317,0.11538044068921,0.26713628953250,0.21825830367308,0.191,,
1505,0.15936587859143,0.22163912413251,0.13174729736984,0.28153688391547,0.28044994521672,0.32941582108536,0.23919031631565,0.10200836808944,0.26573070577033,0.15361791805182,0.14483386575000,0.18944537032510,0.11446773122021,0.26013937282580,0.21371259695296,0.217,,
1507,0.15997438361548,0.21225408136155,0.13787903083089,0.28133321165974,0.25530534715535,0.32404011538190,0.23644017589969,0.09933723566139,0.26410956985293,0.15256683217144,0.14899014396234,0.19115146477610,0.11018558422719,0.25756507340446,0.20730728484057,0.244,,
1509,0.16672234634902,0.21599739410917,0.14468384295443,0.30963343134347,0.32337750879772,0.35911516260590,0.25548850511927,0.11472926150356,0.28647379975432,0.16340685180150,0.16265244529776,0.19292212455827,0.11613145795097,0.26371262852797,0.20659779523099,0.244,,
1511,0.16920203394111,0.21757631334459,0.15350785963768,0.32219527559699,0.34533452010665,0.38877794928434,0.25348252930205,0.11534681086232,0.29133686527757,0.17232569744597,0.17191503087854,0.19491586906270,0.12951902758806,0.26806760337649,0.21048892442330,0.222,,
1513,0.17425705132991,0.22143576958074,0.16664680301360,0.32988659907163,0.37359477283446,0.40129301110001,0.25550688263172,0.11850278013586,0.29649517973196,0.17902732550763,0.18411531675761,0.20502893159526,0.13552282127727,0.28051896280812,0.21865041204415,0.234,,
1515,0.17271940916692,0.22330568714435,0.17251575393639,0.33807468089793,0.38203054050549,0.39778436247333,0.25255214650153,0.11613145757770,0.29684799565240,0.18267018012439,0.19126224210151,0.20647966166707,0.13472356339094,0.28665937597284,0.21582953052596,0.235,,
1517,0.18487420657772,0.23595974126474,0.18486248797645,0.35248691150935,0.38375549772771,0.40627398999083,0.26356412510469,0.11432591523715,0.31146939712776,0.19266465600205,0.20874398894808,0.22290335899987,0.14871172923932,0.30259048287069,0.23178902183729,0.231,,
1519,0.18988406190704,0.24055917017170,0.19502482357204,0.36330010671311,0.40584461504797,0.41905993079506,0.26979477497848,0.10822989175143,0.31480267410024,0.19447266544077,0.22064831394047,0.23130250001862,0.15472354733156,0.31268812064391,0.24170301931854,0.241,,
1521,0.20298227530574,0.25335330507842,0.21257273122013,0.38109441759884,0.43362600106703,0.45404184019742,0.27798214305291,0.11502185472605,0.32960294240583,0.20365742625060,0.23709678908462,0.23891642762616,0.15905101737574,0.32690360563993,0.24477134328380,0.268,,
1523,0.22328911216511,0.27422895191420,0.22877551907586,0.41701959002147,0.48932341289476,0.47317838190699,0.29419086181373,0.12913701649539,0.35479330637278,0.22411312455086,0.25902684214892,0.26092774584325,0.17283102999675,0.35542730581280,0.26546813460831,0.297,,
1525,0.23596218860998,0.28930571770615,0.24966175962429,0.44253026628258,0.52490951068182,0.50863908948030,0.30043453578061,0.13852433855283,0.37390894919605,0.23640229512603,0.27091578011230,0.27039746009736,0.18497691267495,0.37650944329941,0.27327706852676,0.310,,
1527,0.24859823471310,0.29983049991463,0.26733137559069,0.46747578262733,0.56131247221244,0.54118996403753,0.30312533627247,0.14185897666906,0.38900027603182,0.24859118315007,0.29024458009090,0.28202854024982,0.19708725452403,0.39020253897920,0.28062937801456,0.300,,
1529,0.26145039618679,0.32010966065423,0.29404972077394,0.49272990447453,0.58370311101342,0.56375114285624,0.31932328550430,0.14708402773094,0.41021510622555,0.27556965006917,0.32359847589010,0.30448680729180,0.21907824588524,0.41163366009344,0.30867672263709,0.320,,
1531,0.26642467867834,0.32183923806166,0.30781430657398,0.50852972294916,0.58856438508309,0.58544023275479,0.32435281835075,0.14927054443112,0.42604577427963,0.28417449499274,0.33993797590258,0.31171805247865,0.22559178217956,0.42334205978605,0.31640440972905,0.329,,
1533,0.28060072745150,0.33844781843039,0.32224915418497,0.53127057105433,0.61747390850912,0.62174481320940,0.33618144432749,0.15570634245894,0.44737349492495,0.29371906728875,0.35816187531160,0.32873158484907,0.23743285925217,0.44012498591954,0.32644498898929,0.302,,
1535,0.29586133307352,0.36145651158983,0.36684552611804,0.56431786621737,0.63835928471624,0.65385943728038,0.34846099713177,0.16779930149440,0.47132704891524,0.32262511249519,0.38892708804511,0.34578026159537,0.26616075997711,0.46691741025698,0.34758094984956,0.312,,
1537,0.29781937169474,0.36887272484244,0.37483311821485,0.57207835208482,0.62428323068855,0.65627933014686,0.33929064975081,0.16767042675036,0.46552005451099,0.33243881556882,0.39278202483770,0.34515064731573,0.27260910095417,0.46897079616253,0.34734137214893,0.356,,
1539,0.30588186844852,0.37799076207010,0.36837588409806,0.57972800933467,0.62278166263652,0.67958729048520,0.33625457469694,0.16850425649828,0.47336626455503,0.33313589643162,0.39821326338338,0.35346295021198,0.26324636368644,0.47767115358846,0.34965661307438,0.382,,
1541,0.32079028266534,0.39255231485141,0.37602869171350,0.60041648671725,0.67373143718608,0.73785191045790,0.34574087954099,0.17778123093314,0.51192284393031,0.33338155460427,0.41663468804489,0.36910125409256,0.26021149455904,0.49474059269090,0.36351266578737,0.411,,
1543,0.33069523725347,0.41750498835070,0.40142964275670,0.61995514265619,0.70486262501099,0.77703794822233,0.35535550172499,0.18702046263617,0.52991411767952,0.35818699970799,0.43365805479448,0.38272789952768,0.28637916850451,0.50443266556283,0.38013140087809,0.415,,
1545,0.34715249512857,0.45657183435934,0.48724508706183,0.63524547115646,0.72533751842739,0.79461536110260,0.37080486897981,0.19640475958255,0.55070091058845,0.43175191988847,0.48382403418743,0.40852294994006,0.35990732498025,0.55406604214218,0.41979041225413,0.415,,
1547,0.36216387189982,0.50655764020285,0.55449844446182,0.65314136285089,0.72277631594682,0.80085062553832,0.37486694628579,0.19679764369910,0.55605060847865,0.48022557907296,0.51888146790988,0.43383965752328,0.40930374939307,0.60254880602652,0.45722498576277,0.416,,
1549,0.36416928048258,0.51463360299390,0.55806517598438,0.65531055449739,0.73094744769449,0.81581407855317,0.37443278253049,0.20020949834013,0.56459911008703,0.47769857510591,0.52238211026567,0.43913275869855,0.40958615082388,0.60386562977502,0.46633532755397,0.416,,
1551,0.36868050277697,0.53644440539706,0.59500130239496,0.65385434335319,0.73659727512575,0.82104670732238,0.38196874861493,0.20526733327580,0.56951873711894,0.52607747791592,0.54266531866049,0.45076839539138,0.44751474028754,0.64207313436503,0.48134924127684,0.408,,
1553,0.37017956076909,0.53170700937433,0.58636208844880,0.65479806224598,0.73885094805816,0.83752992838819,0.37995093819773,0.21174401053692,0.56984871941967,0.52680166079537,0.53951210824663,0.45029551220297,0.44564790666582,0.64167643765136,0.47987167941074,0.383,,
1555,0.37186565295899,0.52535728616335,0.58849784562092,0.65073917000984,0.74661293862533,0.85504944549609,0.38050777249988,0.21892052903248,0.57546612389752,0.52682393404595,0.54621070412368,0.46016129576076,0.44817870634064,0.64471203913125,0.48942216046960,0.448,,
1557,0.36845850147140,0.51035529673729,0.55595577956873,0.64493769880892,0.73239554265283,0.86272510947399,0.37627242984294,0.21820047377336,0.57116393357210,0.49959911707570,0.53248058387491,0.45128680344853,0.41992753483154,0.62175604181133,0.47383949186132,0.481,,
1559,0.39419357594885,0.53494264374045,0.56385916489111,0.64236023349436,0.75600982743005,0.91068597963860,0.38847969875609,0.23401850011836,0.58190105807497,0.52352964051368,0.54610048929460,0.45942721313760,0.43063615435813,0.64154324774075,0.48240418442471,0.498,,
1561,0.42403501022438,0.61686584601477,0.69972562077417,0.64278843587549,0.78610404982768,0.89013030176110,0.40232067119330,0.23551250978296,0.57853328533657,0.67814418446918,0.63405393012936,0.52347038135983,0.57381613630883,0.78211692260122,0.55998108078436,0.522,,
1563,0.43288943418767,0.63602730084868,0.72941916016855,0.64336208748335,0.77800965156637,0.87901312263206,0.39674980741368,0.23845369874854,0.57540740005480,0.70634373321686,0.65720224084797,0.53436731091113,0.59802022396903,0.81918278760471,0.57068656701919,0.531,,
1565,0.45181193485245,0.65231334730268,0.78094866254986,0.63744825491238,0.79138757375270,0.87568739672497,0.39899013337683,0.24267238003600,0.58067555454196,0.74887341407539,0.67213767920057,0.56745689856320,0.64154654692241,0.87324041573059,0.57976705051085,0.580,,
1567,0.46819997427632,0.67690957438910,0.74440209685210,0.63158928717488,0.78694264103888,0.87563437932125,0.40323491889324,0.24222408193352,0.57746884312031,0.73917880630455,0.67920341531086,0.58581341770831,0.64932445046362,0.88922819586976,0.58559580641089,0.641,,
1569,0.48937254252242,0.69909205634383,0.70478796991452,0.63153663950416,0.78046165840639,0.89543941007120,0.39357598321906,0.24950983766126,0.58109645258608,0.69828290689724,0.72108830332422,0.60210208753874,0.63200062267522,0.87343216227678,0.61609035735637,0.665,,
1571,0.53714730378686,0.82172248892092,0.72967682482013,0.62767614355572,0.82317871528332,0.87404599224361,0.39091462356015,0.25111783428810,0.58038445277916,0.78140189905727,0.81725058360615,0.69479476345538,0.76968808233439,0.90060777746542,0.69078746594374,0.696,,
