X value [cm⁻¹],IR Spectrum 1/O-PTIR (mV) [],IR Spectrum 2/O-PTIR (mV) [],IR Spectrum 3/O-PTIR (mV) [],IR Spectrum 4/O-PTIR (mV) [],IR Spectrum 5/O-PTIR (mV) [],IR Spectrum 6/O-PTIR (mV) [],IR Spectrum 7/O-PTIR (mV) [],IR Spectrum 8/O-PTIR (mV) [],IR Spectrum 9/O-PTIR (mV) []
1221,13.8742341995239,8.63471603393555,126.590141296387,10.0004024505615,18.4406185150146,60.3959503173828,75.5310134887695,9.21714878082275,126.681465148926
1223,13.8459129333496,10.7973899841309,123.640655517578,9.32211589813232,19.2135429382324,62.4223365783691,76.9593887329102,10.217004776001,127.625579833984
1225,14.1404790878296,10.9356060028076,120.161796569824,10.0662755966187,18.2529964447021,62.7840614318848,77.4125442504883,11.0605268478394,128.703948974609
1227,13.5894365310669,12.682689666748,117.404808044434,10.153263092041,17.078275680542,63.7383232116699,78.3075256347656,9.8527946472168,128.149475097656
1229,13.5168514251709,12.3971548080444,116.050598144531,8.88967227935791,17.5169219970703,63.6559753417969,79.012451171875,9.42566204071045,129.945449829102
1231,15.0079183578491,11.9004344940186,116.65894317627,10.1369686126709,17.4729614257813,64.3335494995117,80.3594741821289,10.2027969360352,131.019439697266
1233,15.4198513031006,10.7054424285889,117.014373779297,11.9163780212402,18.5251731872559,65.2396011352539,83.7183837890625,10.8431024551392,130.723327636719
1235,15.9129962921143,11.3461942672729,118.039932250977,14.373083114624,20.2458305358887,65.0085220336914,86.0715179443359,10.7612285614014,130.297485351563
1237,16.1375122070313,10.531774520874,119.949432373047,13.5457754135132,21.6271228790283,64.3873291015625,87.1840362548828,10.7560329437256,131.860076904297
1239,15.8032102584839,11.2530851364136,121.249977111816,12.2533960342407,22.5018424987793,65.3460464477539,85.0205688476563,11.7791023254395,133.158737182617
