X value [cm⁻¹],IR Spectrum 17/O-PTIR (mV) [],IR Spectrum 16/O-PTIR (mV) [],IR Spectrum 15/O-PTIR (mV) [],IR Spectrum 3/O-PTIR (mV) [],IR Spectrum 8/O-PTIR (mV) [],IR Spectrum 10/O-PTIR (mV) [],IR Spectrum 11/O-PTIR (mV) [],IR Spectrum 6/O-PTIR (mV) [],IR Spectrum 4/O-PTIR (mV) []
1051,216.662841796875,465.739135742188,252.887435913086,154.283737182617,303.370574951172,105.64128112793,145.95263671875,292.347320556641,188.795867919922
1053,213.433029174805,423.014129638672,241.91227722168,150.496704101563,258.440185546875,105.795387268066,137.709045410156,276.783020019531,179.294403076172
1055,210.522491455078,370.947631835938,222.529510498047,144.821578979492,243.34391784668,101.901702880859,128.799209594727,263.750640869141,170.045608520508
1057,203.365371704102,342.905151367188,212.199401855469,142.548141479492,265.444854736328,98.144889831543,123.74422454834,249.100341796875,160.467208862305
1059,208.941986083984,445.479888916016,206.128524780273,141.842254638672,325.665222167969,97.8753662109375,122.427032470703,234.224212646484,155.889511108398
1061,216.460632324219,561.8076171875,201.213577270508,138.745880126953,386.362091064453,96.5939559936523,122.750061035156,222.599533081055,155.463897705078
1063,215.636520385742,637.572265625,199.539703369141,140.272369384766,410.950317382813,97.9419937133789,122.823936462402,212.729248046875,153.316421508789
1065,224.030090332031,590.741577148438,205.0693359375,140.056869506836,359.184631347656,97.324592590332,121.987983703613,209.234222412109,151.793167114258
1067,234.751159667969,521.415832519531,216.743865966797,141.012466430664,321.264923095703,92.0876998901367,122.701446533203,204.466522216797,153.066223144531
1069,242.776031494141,795.571594238281,225.734283447266,144.091781616211,324.944641113281,94.1744689941406,123.817573547363,211.474563598633,154.529052734375
1071,251.061309814453,927.048522949219,229.214614868164,143.464691162109,331.793609619141,94.7332611083984,126.925392150879,216.594772338867,152.556442260742
1073,252.18017578125,874.611938476563,231.855453491211,146.539932250977,349.603424072266,90.9670104980469,130.150375366211,210.922058105469,152.419525146484
1075,256.875793457031,726.810607910156,239.355255126953,148.473205566406,393.550567626953,92.5272521972656,125.103286743164,220.671005249023,151.531356811523
1077,258.595458984375,543.250610351563,243.920028686523,143.993194580078,445.4638671875,92.8635482788086,128.620544433594,217.140441894531,148.362121582031
1079,257.559020996094,499.073852539063,236.69091796875,144.414093017578,467.859558105469,93.7010498046875,130.364944458008,208.70751953125,143.106384277344
1081,252.704376220703,572.724365234375,236.441650390625,144.386291503906,481.538299560547,93.4130477905273,121.156639099121,206.535507202148,140.095642089844
1083,243.293167114258,512.020629882813,232.295989990234,140.654388427734,533.822265625,93.4375228881836,120.789245605469,197.409652709961,135.4287109375
1085,243.075408935547,450.185363769531,225.607818603516,137.997360229492,606.089294433594,91.6290588378906,125.221237182617,190.566558837891,127.036323547363
1087,239.580917358398,445.703002929688,214.269943237305,137.66975402832,631.538818359375,91.0118026733398,118.508567810059,182.609085083008,124.879615783691
1089,228.388381958008,422.563659667969,207.155059814453,135.747207641602,622.36572265625,91.7477264404297,112.541809082031,177.332748413086,123.889617919922
1091,227.296081542969,380.364013671875,199.361236572266,133.764892578125,617.229675292969,91.1635971069336,116.136940002441,173.654357910156,120.406036376953
1093,227.135833740234,338.161926269531,191.563064575195,132.064605712891,597.370239257813,96.0975341796875,113.28125,168.248031616211,115.88883972168
1095,222.934127807617,319.388519287109,184.727142333984,132.401123046875,568.91162109375,99.9304351806641,110.599807739258,167.121353149414,114.232154846191
1097,216.144744873047,303.186767578125,175.932586669922,129.549224853516,542.349609375,95.5017623901367,114.633018493652,162.055084228516,114.941818237305
1099,212.043579101563,282.286254882813,170.596832275391,127.78539276123,521.110961914063,94.1839141845703,114.629402160645,163.364852905273,113.37370300293
1101,214.12646484375,277.081237792969,166.458923339844,128.894424438477,506.91455078125,98.1037139892578,112.173667907715,166.410766601563,113.091102600098
1103,210.537841796875,268.013305664063,159.260955810547,127.574569702148,484.107818603516,95.0173645019531,113.38850402832,166.853256225586,114.440017700195
1105,205.604187011719,253.710693359375,154.050735473633,128.646896362305,464.116546630859,94.6281814575195,114.83324432373,169.8291015625,113.14102935791
1107,203.673187255859,241.362457275391,148.967376708984,126.69312286377,452.989593505859,94.312744140625,115.296653747559,173.739059448242,110.735946655273
1109,204.154586791992,231.483245849609,144.744812011719,127.495109558105,434.340789794922,96.5955352783203,113.449104309082,176.313781738281,110.572914123535
1111,201.433975219727,227.920059204102,138.607849121094,126.137710571289,413.542816162109,98.1423034667969,115.275894165039,179.527145385742,109.177932739258
1113,197.38200378418,225.825988769531,132.389785766602,123.391754150391,394.557159423828,95.8898696899414,115.982879638672,183.684524536133,107.018020629883
1115,195.237396240234,219.269668579102,130.939544677734,123.525009155273,369.304901123047,95.1567001342773,110.699913024902,187.316772460938,104.680686950684
1117,198.392211914063,212.883483886719,125.642227172852,118.834449768066,344.843078613281,97.2968978881836,114.296821594238,187.21794128418,102.778030395508
1119,194.585556030273,205.37744140625,119.680458068848,116.793167114258,321.954742431641,97.1953887939453,114.889389038086,193.350891113281,99.2279052734375
1121,188.386856079102,197.935699462891,115.004402160645,121.207588195801,297.884246826172,95.1774673461914,116.00138092041,196.23454284668,97.5021209716797
1123,192.948486328125,192.303436279297,109.839073181152,117.627265930176,276.3193359375,95.2149429321289,120.189308166504,198.047317504883,97.5428695678711
1125,192.133316040039,187.047927856445,105.422897338867,119.329620361328,255.345977783203,100.251800537109,120.544792175293,204.167755126953,98.3497009277344
1127,190.347610473633,185.895660400391,101.571647644043,122.375831604004,237.033325195313,100.213233947754,127.579086303711,208.268951416016,98.5542907714844
1129,190.712890625,182.462799072266,101.049743652344,118.583602905273,221.301498413086,97.7428588867188,133.415573120117,214.291519165039,99.9792633056641
1131,193.396453857422,182.357040405273,99.4515762329102,121.719619750977,204.531280517578,98.9283294677734,137.032821655273,220.879028320313,100.987030029297
1133,197.169036865234,184.566360473633,93.0780868530273,121.084945678711,189.798706054688,99.1874389648438,147.923355102539,227.966171264648,102.724594116211
1135,192.475997924805,183.33984375,87.5349197387695,119.102806091309,176.10383605957,94.5115203857422,155.508270263672,231.721130371094,102.589370727539
1137,188.451904296875,183.66162109375,83.8491592407227,118.402946472168,164.005966186523,84.7611999511719,161.7294921875,234.56689453125,101.61833190918
1139,189.47282409668,184.347686767578,82.2544097900391,115.47875213623,152.002365112305,82.061653137207,175.541885375977,237.119979858398,100.576568603516
1141,188.871780395508,185.275482177734,80.1101531982422,114.093856811523,139.296447753906,82.4328002929688,180.899917602539,231.462600708008,98.7145690917969
1143,186.566192626953,184.338943481445,75.6751403808594,111.165504455566,129.275405883789,78.4390640258789,184.07421875,232.440093994141,96.8953094482422
1145,179.133346557617,182.827758789063,73.122444152832,109.749122619629,119.273857116699,76.77001953125,187.608734130859,231.632019042969,94.5574417114258
1147,184.509185791016,184.52897644043,72.0802307128906,108.531967163086,111.271179199219,78.4755859375,191.571044921875,224.432968139648,93.6432495117188
1149,189.774520874023,185.804306030273,70.6506042480469,107.171775817871,106.416488647461,80.5884246826172,190.198867797852,221.960372924805,93.3872451782227
1151,186.946823120117,186.225631713867,70.7607727050781,108.472320556641,102.149192810059,83.1433029174805,184.889083862305,219.484817504883,93.773796081543
1153,196.173751831055,188.344192504883,71.1380844116211,108.761940002441,99.1810989379883,84.7738723754883,183.785903930664,214.779663085938,95.5913619995117
1155,203.625045776367,192.463287353516,72.2578582763672,110.301277160645,97.1382217407227,92.0437469482422,180.285675048828,211.689483642578,96.1322937011719
1157,210.617492675781,192.570526123047,72.717414855957,110.436546325684,94.9550857543945,96.6099624633789,175.047210693359,208.556594848633,95.6190948486328
1159,211.627151489258,189.331436157227,72.6894454956055,108.754920959473,92.7582931518555,94.8389053344727,176.721252441406,206.253509521484,96.7060394287109
1161,204.628005981445,185.538330078125,74.1221389770508,109.266189575195,89.5734786987305,95.0544357299805,176.920669555664,207.105651855469,95.7711410522461
1163,207.145568847656,180.322113037109,71.2121200561523,108.585403442383,86.1649551391602,91.3953094482422,179.499206542969,204.443984985352,93.9055480957031
1165,196.339904785156,175.470092773438,65.2308502197266,107.786727905273,82.553825378418,86.8381118774414,185.661605834961,199.496704101563,92.2251510620117
1167,188.394180297852,171.454925537109,62.7497253417969,108.931762695313,80.415641784668,81.0341186523438,189.830062866211,202.293869018555,91.0795593261719
1169,184.425750732422,169.120819091797,62.2064895629883,108.451164245605,78.1146011352539,73.7437057495117,192.555572509766,199.831909179688,90.1317672729492
1171,176.504699707031,168.604278564453,59.9927520751953,105.884979248047,77.4274520874023,70.3725433349609,195.452011108398,196.147613525391,88.1665954589844
1173,178.256103515625,168.92073059082,55.602912902832,106.154487609863,74.7600402832031,65.5254669189453,194.464874267578,197.699615478516,85.4516830444336
1175,170.456314086914,172.371688842773,54.8996315002441,106.821868896484,72.5519485473633,62.6450805664063,189.312347412109,199.416091918945,82.6729354858398
1177,164.599548339844,174.145278930664,55.9453201293945,104.709953308105,71.078857421875,60.5409660339355,186.935836791992,200.340606689453,79.0285186767578
1179,169.361434936523,174.440368652344,57.0045356750488,104.190826416016,69.3811950683594,58.5077743530273,187.482055664063,197.959838867188,75.8879547119141
1181,165.764343261719,176.512237548828,60.4978866577148,105.265312194824,68.4190063476563,59.2259826660156,186.222152709961,201.146865844727,72.6055908203125
1183,165.283828735352,176.869125366211,61.0538597106934,105.502082824707,67.6395874023438,56.1077156066895,186.032897949219,208.091094970703,69.4934005737305
1185,164.946990966797,177.99169921875,62.2246894836426,107.917755126953,67.2250518798828,53.4023475646973,186.040756225586,203.198669433594,66.9746551513672
1187,162.462844848633,176.947158813477,64.6730041503906,109.10977935791,67.7919311523438,53.0726203918457,185.388732910156,203.159866333008,65.7153091430664
1189,167.120162963867,176.222106933594,65.8131866455078,113.261711120605,70.2737808227539,52.5523223876953,184.923858642578,206.435485839844,65.2862701416016
1191,163.250473022461,177.413650512695,66.5647201538086,118.238082885742,72.6520004272461,54.2682762145996,184.507781982422,201.869415283203,64.3212890625
1193,166.386428833008,180.424591064453,67.8584899902344,121.738380432129,73.9467239379883,57.4465942382813,188.736907958984,200.383834838867,64.9697036743164
1195,173.736358642578,182.849487304688,68.4794540405273,127.449035644531,77.6330413818359,57.2714538574219,186.676971435547,202.683700561523,65.69140625
1197,174.335693359375,180.267166137695,67.0853881835938,131.375930786133,81.170539855957,57.8411293029785,175.958847045898,202.152893066406,64.6029205322266
1199,174.669235229492,179.426330566406,65.1376419067383,132.955474853516,82.7786865234375,58.0485458374023,173.800430297852,194.357543945313,63.4566116333008
1201,166.466598510742,175.672653198242,65.1885452270508,134.774658203125,82.0664367675781,54.6933288574219,170.691925048828,188.058181762695,61.5194435119629
1203,162.590347290039,166.518951416016,65.9319610595703,129.035659790039,79.194206237793,51.0334625244141,161.23908996582,177.359497070313,59.221549987793
1205,161.824417114258,161.006500244141,67.2264633178711,125.236968994141,77.656120300293,50.4005470275879,162.020248413086,167.931701660156,56.9080505371094
1207,147.070724487305,154.559371948242,68.5539169311523,128.218551635742,77.6527709960938,46.5925827026367,164.435577392578,162.447860717773,54.8918342590332
1209,148.386428833008,148.026733398438,69.5075531005859,125.580642700195,77.070915222168,44.2705917358398,160.647872924805,155.824096679688,53.9205589294434
1211,154.346420288086,140.926162719727,72.497184753418,123.141082763672,75.7850112915039,44.6442947387695,162.147567749023,151.521835327148,53.5320510864258
1213,145.954254150391,144.154830932617,76.4984130859375,125.894882202148,71.5790557861328,48.236026763916,159.570327758789,151.714477539063,52.0705032348633
1215,138.252395629883,147.117919921875,80.170524597168,128.422164916992,67.7190551757813,51.5323219299316,157.205093383789,151.891265869141,50.7291717529297
1217,131.159027099609,149.846893310547,83.5525207519531,130.749786376953,64.1640243530273,54.5681838989258,155.026718139648,152.054092407227,49.4938163757324
1219,130.140930175781,148.849029541016,83.8870010375977,130.506958007813,64.6576080322266,54.8388519287109,163.433822631836,154.053894042969,48.8097229003906
1221,127.748977661133,149.642471313477,85.496955871582,133.893890380859,63.9235877990723,52.0337295532227,171.362457275391,158.826538085938,51.1598167419434
1223,136.184631347656,151.579284667969,87.3863754272461,134.808288574219,64.1639022827148,53.1981353759766,179.921508789063,162.084411621094,52.6347694396973
1225,137.975158691406,155.280990600586,89.2392654418945,135.822387695313,64.4893798828125,52.5326614379883,183.031127929688,165.342758178711,52.961181640625
1227,143.101196289063,158.494918823242,89.7325134277344,136.818298339844,65.8597793579102,53.6056632995605,188.683578491211,168.388946533203,54.9348182678223
1229,149.093368530273,165.955017089844,92.326789855957,136.810043334961,66.6295166015625,55.8643226623535,197.048233032227,176.336700439453,58.1756401062012
1231,150.205657958984,172.649963378906,97.9275512695313,139.515213012695,66.3201141357422,58.228199005127,200.785903930664,183.711929321289,59.0649948120117
1233,158.839462280273,176.163543701172,98.6437072753906,141.724044799805,65.8373565673828,59.806022644043,206.738327026367,190.658187866211,59.3469123840332
1235,155.193786621094,182.929580688477,96.2147445678711,142.804321289063,65.4802627563477,61.3661308288574,213.718551635742,195.763687133789,60.092170715332
1237,156.429138183594,186.959869384766,99.2909164428711,144.626449584961,65.0648803710938,62.6672248840332,219.76953125,202.658508300781,62.7468910217285
1239,164.142990112305,193.830093383789,102.036468505859,143.326232910156,64.0919952392578,66.7374954223633,225.336959838867,212.590927124023,65.3003692626953
1241,158.79167175293,197.435043334961,104.554725646973,145.168731689453,64.8360214233398,66.9081649780273,237.360641479492,215.450042724609,66.6631164550781
1243,163.134552001953,198.167556762695,103.961318969727,148.248397827148,63.8678131103516,68.2827529907227,245.00227355957,224.589019775391,66.4838409423828
1245,164.360916137695,204.677032470703,101.927146911621,148.475769042969,63.1448097229004,68.2262573242188,246.406631469727,239.911575317383,66.5999908447266
1247,167.271545410156,207.689300537109,103.69596862793,149.378540039063,63.502571105957,70.9087982177734,254.03564453125,243.531814575195,66.3022689819336
1249,170.865478515625,209.33039855957,103.079711914063,149.707229614258,62.8010177612305,70.8525772094727,260.275329589844,244.482528686523,65.9684066772461
1251,166.076141357422,209.28498840332,99.1571273803711,148.193176269531,60.9477386474609,71.5184555053711,257.887329101563,254.738052368164,66.1912307739258
1253,170.604934692383,208.069274902344,99.8667297363281,147.009643554688,59.8288307189941,74.3735427856445,252.974838256836,256.179077148438,66.7906494140625
1255,163.544723510742,204.9384765625,98.1985931396484,145.443267822266,58.3267555236816,72.0475158691406,250.240646362305,251.795806884766,65.8559799194336
1257,160.307586669922,198.106353759766,95.1985931396484,142.571533203125,56.4421043395996,70.8557586669922,249.778839111328,255.075347900391,64.0440826416016
1259,166.571533203125,198.232574462891,92.6595153808594,140.378433227539,54.6071891784668,73.8470916748047,247.757995605469,253.925964355469,62.1209678649902
1261,157.54248046875,199.039581298828,92.7362594604492,137.855651855469,52.4870758056641,74.6944122314453,246.910614013672,250.164657592773,61.0405120849609
1263,157.34521484375,195.095001220703,91.3813934326172,135.368026733398,50.7919464111328,74.1141586303711,244.973358154297,252.417083740234,60.3909225463867
1265,160.734130859375,196.848602294922,89.3718490600586,130.978271484375,50.0829849243164,77.1562805175781,243.728317260742,251.650009155273,60.7373275756836
1267,158.032730102539,200.846008300781,89.2160720825195,129.577011108398,48.9899291992188,78.6711883544922,248.42561340332,253.450973510742,59.6833534240723
1269,156.521682739258,201.304763793945,90.7001495361328,129.036666870117,48.4540367126465,77.6048355102539,256.438140869141,255.765502929688,59.8823585510254
1271,147.689804077148,204.996963500977,91.0666275024414,126.994445800781,47.6833686828613,76.448600769043,257.717834472656,255.869064331055,59.4322547912598
1273,153.202651977539,209.961181640625,88.6017074584961,127.899208068848,48.5620536804199,77.3144073486328,258.110107421875,261.175445556641,59.5468788146973
1275,152.611221313477,214.893096923828,87.7519454956055,128.65966796875,48.8458786010742,78.667350769043,253.909957885742,265.951354980469,60.390983581543
1277,144.263717651367,221.470199584961,86.5417175292969,128.789428710938,48.7233657836914,76.717170715332,254.188598632813,275.492614746094,61.0715866088867
1279,154.311447143555,227.866424560547,84.9666900634766,129.705001831055,49.5089225769043,77.402702331543,256.598999023438,282.258514404297,61.3525657653809
1281,156.178970336914,231.055252075195,84.4732360839844,130.273788452148,51.2475090026855,79.0526275634766,249.909851074219,287.408325195313,61.9959335327148
1283,151.50439453125,231.214630126953,84.2576065063477,132.883178710938,52.1130104064941,75.3381652832031,244.868041992188,296.596801757813,62.8630027770996
1285,153.45556640625,232.630157470703,83.1962356567383,134.738128662109,52.6226387023926,76.2578887939453,236.296829223633,299.134552001953,64.0809707641602
1287,156.109039306641,233.793167114258,85.2485198974609,135.776916503906,53.7231903076172,74.9571075439453,233.408706665039,300.405822753906,63.932243347168
1289,161.380157470703,231.926910400391,87.2407684326172,136.624603271484,54.4264869689941,76.0764541625977,238.847579956055,302.777191162109,63.7936058044434
1291,161.995620727539,237.255752563477,86.9642486572266,139.002395629883,56.5962944030762,83.1985092163086,229.680099487305,306.755096435547,64.6889266967773
1293,163.617782592773,250.723571777344,91.6849975585938,141.553482055664,59.4961776733398,85.441650390625,228.973602294922,318.226501464844,66.9850387573242
1295,173.017761230469,259.027404785156,92.2406921386719,142.496459960938,61.3837547302246,89.1317367553711,231.342956542969,324.844970703125,68.2757949829102
1297,177.544509887695,268.516693115234,93.2602844238281,146.076721191406,63.710376739502,92.9537811279297,225.813064575195,334.83837890625,69.1400909423828
1299,187.427947998047,276.610656738281,97.1693496704102,149.824523925781,66.4115753173828,90.9218444824219,234.624542236328,346.690795898438,71.0999450683594
1301,188.214141845703,289.755828857422,100.860427856445,151.333465576172,69.1646118164063,96.7863082885742,235.585983276367,354.675506591797,72.4443588256836
1303,191.867431640625,298.449829101563,105.642845153809,150.392120361328,71.5800628662109,99.2059631347656,234.254318237305,362.139068603516,73.5434265136719
1305,206.533950805664,297.461120605469,108.63452911377,147.509552001953,73.3418884277344,99.7156448364258,237.274200439453,369.970672607422,73.2331619262695
1307,201.355026245117,306.614837646484,106.761489868164,146.933883666992,73.6476211547852,102.047416687012,238.136535644531,376.300811767578,72.5742721557617
1309,198.067169189453,313.561889648438,112.557395935059,143.725296020508,73.4440307617188,98.3754425048828,245.171188354492,380.315704345703,72.1134719848633
1311,205.546752929688,305.008605957031,109.362922668457,139.093170166016,73.0948638916016,97.1964950561523,245.139938354492,378.324432373047,70.4586868286133
1313,204.795822143555,309.712463378906,109.483169555664,138.592987060547,72.8092269897461,100.575378417969,248.96728515625,379.378509521484,69.0310897827148
1315,204.871948242188,314.655303955078,115.271018981934,140.429214477539,73.0486145019531,98.8715362548828,259.166168212891,388.908203125,69.1434478759766
1317,206.078216552734,312.694732666016,115.478958129883,142.08854675293,72.6436996459961,100.856399536133,262.157501220703,389.640594482422,67.457389831543
1319,216.510620117188,320.211730957031,123.697914123535,144.341720581055,73.7389373779297,108.409202575684,277.275665283203,393.9482421875,68.1290130615234
1321,233.984161376953,336.432098388672,134.551605224609,151.818954467773,77.1522827148438,115.021850585938,292.822784423828,411.186981201172,72.0856552124023
1323,236.312545776367,363.227569580078,145.433319091797,161.176940917969,81.5931625366211,128.034164428711,301.268646240234,425.651672363281,75.9617614746094
1325,253.619873046875,380.508331298828,162.942092895508,171.671813964844,86.9763259887695,135.932571411133,312.403228759766,434.226837158203,79.6763381958008
1327,263.282958984375,398.163116455078,169.447631835938,181.140289306641,92.1569671630859,145.032455444336,318.495269775391,438.247863769531,83.8294448852539
1329,272.198089599609,415.244384765625,179.346908569336,189.210647583008,96.6838073730469,152.397811889648,328.996368408203,437.9365234375,87.8728866577148
1331,279.961669921875,422.150482177734,186.032699584961,196.475402832031,99.7480087280273,149.080825805664,343.459625244141,439.421630859375,90.0965576171875
1333,271.818481445313,427.800506591797,188.709045410156,199.815155029297,101.525268554688,151.231231689453,350.991790771484,432.208526611328,89.2524261474609
1335,278.89990234375,426.703002929688,185.485717773438,198.794342041016,100.36270904541,144.4970703125,360.305572509766,422.462188720703,88.2596206665039
1337,272.936431884766,418.507385253906,176.016311645508,199.941635131836,95.3818511962891,132.771499633789,369.334716796875,416.618774414063,87.2347412109375
1339,264.337707519531,421.683776855469,171.737091064453,204.06803894043,92.0395355224609,124.725708007813,374.002136230469,419.669738769531,85.962158203125
1341,294.121215820313,465.530090332031,192.90657043457,223.132247924805,105.02490234375,123.205459594727,395.445098876953,426.980102539063,95.8347015380859
1343,308.598480224609,505.187591552734,209.758056640625,243.027465820313,117.610572814941,124.398422241211,418.568511962891,427.772003173828,107.520225524902
1345,331.265563964844,535.135986328125,230.65104675293,265.214691162109,129.164093017578,120.824653625488,432.370635986328,446.397430419922,117.447128295898
1347,341.098541259766,569.034973144531,248.901870727539,288.817047119141,140.533843994141,120.80997467041,449.104827880859,466.589019775391,128.213989257813
1349,356.530151367188,615.203002929688,267.470367431641,311.938079833984,155.051986694336,120.452285766602,462.180023193359,474.490264892578,139.987548828125
1351,401.399749755859,659.941040039063,298.382415771484,347.237884521484,173.989486694336,101.759498596191,478.299377441406,485.327484130859,154.243392944336
1353,415.266357421875,700.027099609375,335.717010498047,371.810607910156,186.406753540039,138.304550170898,497.275573730469,507.858703613281,166.753143310547
1355,424.742980957031,733.436462402344,430.84423828125,407.896026611328,200.523498535156,233.655059814453,527.408386230469,523.914184570313,180.774993896484
1357,437.636291503906,737.091613769531,530.789672851563,443.174377441406,206.316101074219,314.109436035156,565.439636230469,512.321594238281,196.627563476563
1359,441.574554443359,768.037719726563,573.055786132813,449.239898681641,192.435791015625,332.22509765625,574.971130371094,514.384460449219,207.843994140625
1361,442.752197265625,749.407653808594,537.225402832031,442.740753173828,172.375305175781,302.350402832031,593.713989257813,543.500366210938,214.738616943359
1363,434.700073242188,725.458435058594,493.990539550781,448.080474853516,165.314514160156,283.996673583984,621.899108886719,525.596008300781,219.597106933594
1365,431.897857666016,695.344482421875,477.592346191406,450.365631103516,165.027801513672,241.787673950195,596.276794433594,499.672027587891,224.790634155273
1367,432.153594970703,655.765625,441.298950195313,429.772216796875,160.216918945313,187.407791137695,574.786804199219,492.103820800781,222.360229492188
1369,435.600952148438,627.591491699219,425.341491699219,415.067687988281,160.886291503906,153.935348510742,582.209045410156,482.803192138672,219.083358764648
1371,438.705780029297,573.066589355469,427.769500732422,415.083190917969,164.922271728516,112.83878326416,577.347290039063,476.9794921875,221.809677124023
1373,432.805114746094,540.348083496094,396.396057128906,393.819122314453,161.663711547852,118.270416259766,600.803649902344,478.585296630859,218.651977539063
1375,425.093231201172,560.026062011719,451.451354980469,407.164764404297,174.006484985352,144.021713256836,621.800476074219,480.867462158203,230.2919921875
1377,421.170471191406,572.25634765625,519.592224121094,445.692047119141,187.183502197266,167.079254150391,591.356872558594,492.420349121094,242.795776367188
1379,401.361389160156,562.427490234375,564.235290527344,476.227813720703,196.847610473633,223.551223754883,622.47802734375,504.323913574219,255.638687133789
1381,360.304534912109,642.079528808594,558.341186523438,492.952850341797,197.874938964844,277.306823730469,624.722961425781,521.246337890625,264.94189453125
1383,299.655181884766,749.576354980469,545.084289550781,498.611846923828,192.381469726563,269.225219726563,634.479736328125,538.741516113281,270.061462402344
1385,312.672332763672,757.127685546875,495.909118652344,463.720031738281,184.253265380859,208.568908691406,539.3818359375,553.387939453125,263.607086181641
1387,350.946594238281,761.28271484375,482.201995849609,445.099792480469,180.758407592773,142.293762207031,663.918701171875,564.114868164063,265.221618652344
1389,359.689086914063,839.261413574219,525.0458984375,469.844604492188,186.990493774414,103.081344604492,564.994079589844,586.575134277344,283.801330566406
1391,372.257843017578,885.629089355469,565.373168945313,490.960174560547,195.584457397461,102.696197509766,571.637878417969,612.946899414063,306.974761962891
1393,410.520538330078,899.976318359375,573.952697753906,488.584625244141,197.764419555664,104.766510009766,670.279052734375,629.079223632813,309.565734863281
1395,454.914093017578,996.666748046875,600.771667480469,537.013427734375,211.081909179688,144.526657104492,712.76953125,697.246887207031,343.039855957031
1397,492.0517578125,1108.85388183594,632.464294433594,579.774353027344,229.025344848633,191.021881103516,775.8447265625,757.209045410156,380.890777587891
1399,568.149841308594,1154.27136230469,690.591003417969,677.47412109375,235.498641967773,357.695495605469,951.3515625,800.685302734375,423.089874267578
1401,588.437866210938,806.284790039063,588.427978515625,760.739868164063,228.450149536133,799.550720214844,1089.87133789063,879.565551757813,459.82470703125
1403,545.739562988281,1097.70886230469,408.182006835938,774.778747558594,251.884841918945,967.982727050781,1134.64270019531,953.343566894531,481.818786621094
1405,476.398864746094,1298.10473632813,332.591278076172,775.416015625,262.860076904297,960.619384765625,1227.04187011719,953.41650390625,497.649932861328
1407,420.025939941406,1265.08715820313,440.359344482422,760.603515625,241.861633300781,732.187133789063,1285.23425292969,899.394592285156,495.105285644531
1409,464.998596191406,1132.23034667969,606.008117675781,756.529663085938,259.831115722656,712.485717773438,1185.27868652344,849.075073242188,493.693450927734
1411,498.961303710938,981.011901855469,736.907836914063,709.520935058594,291.865295410156,646.859191894531,1077.91442871094,802.097961425781,495.252868652344
1413,517.219055175781,869.687561035156,821.958923339844,651.512451171875,303.353668212891,486.537780761719,1036.69104003906,752.917602539063,478.481750488281
1415,529.04248046875,788.633911132813,740.466552734375,576.549743652344,303.028961181641,345.774993896484,888.4248046875,718.651672363281,441.133575439453
1417,523.263916015625,713.347961425781,604.962219238281,493.020446777344,286.656707763672,245.916366577148,729.552978515625,697.027465820313,394.253356933594
1419,608.67236328125,664.057739257813,508.776397705078,429.139526367188,261.907470703125,229.614761352539,670.334411621094,646.754760742188,347.673492431641
1421,612.023803710938,637.147338867188,473.052825927734,387.715057373047,246.0625,238.476623535156,665.730895996094,594.797973632813,324.039703369141
1423,626.287963867188,571.072143554688,414.788299560547,354.43408203125,217.898712158203,229.988906860352,620.453857421875,550.98583984375,292.968109130859
1425,676.419738769531,533.230346679688,386.199005126953,335.840240478516,198.990631103516,229.694519042969,610.511413574219,503.27392578125,278.637115478516
1427,664.978881835938,512.994262695313,361.234741210938,312.123840332031,184.717437744141,252.239456176758,556.072631835938,467.481079101563,265.953521728516
1429,676.014099121094,466.359954833984,309.832916259766,295.975738525391,165.620849609375,265.404663085938,496.65185546875,437.337005615234,250.153747558594
1431,725.087036132813,445.363464355469,291.766204833984,289.247222900391,157.897613525391,296.197296142578,482.276947021484,415.967651367188,244.883148193359
1433,751.152160644531,443.587097167969,278.490112304688,284.546264648438,154.896743774414,321.523040771484,461.870422363281,405.387603759766,243.664627075195
1435,732.189758300781,417.144775390625,249.904083251953,279.59619140625,148.775283813477,323.158020019531,433.241394042969,404.492919921875,234.957580566406
1437,659.993469238281,413.613098144531,248.235260009766,279.111694335938,145.751815795898,371.295654296875,414.809265136719,399.754180908203,233.961410522461
1439,656.254821777344,435.595733642578,261.231628417969,292.405334472656,149.490707397461,418.197875976563,425.134826660156,396.125732421875,243.37744140625
1441,647.765991210938,443.912139892578,259.418212890625,302.242736816406,153.162017822266,457.222442626953,435.89892578125,401.242156982422,249.311813354492
1443,631.682556152344,442.867248535156,253.88037109375,299.025939941406,150.779296875,491.950469970703,423.304748535156,400.9677734375,248.777954101563
1445,683.200439453125,426.621856689453,244.662384033203,297.621276855469,149.351196289063,519.130737304688,416.078826904297,395.880187988281,243.469680786133
1447,697.930236816406,413.103149414063,233.632827758789,294.859313964844,148.500640869141,526.5205078125,385.821655273438,407.500610351563,237.244552612305
1449,661.49365234375,411.825225830078,221.023559570313,297.336791992188,146.483703613281,574.860412597656,372.930572509766,410.59423828125,229.09992980957
1451,625.736755371094,410.571197509766,208.649520874023,299.768035888672,144.50439453125,622.298583984375,360.279937744141,413.630157470703,221.107269287109
1453,590.640747070313,409.340270996094,196.504165649414,302.154327392578,142.561660766602,668.859985351563,347.863128662109,416.609954833984,213.262313842773
1455,546.474487304688,404.139343261719,186.112274169922,305.480743408203,142.697906494141,664.098510742188,356.667358398438,425.419738769531,212.183532714844
